Date,NYSE: MMM
2009-05-08,16.020313262939453
2009-05-11,16.067428588867188
2009-05-12,15.428808212280273
2009-05-13,14.817460060119629
2009-05-14,15.246512413024902
2009-05-15,15.180793762207031
2009-05-18,15.705340385437012
2009-05-19,15.804546356201172
2009-05-20,15.608616828918457
2009-05-21,15.399039268493652
2009-05-22,15.190714836120605
2009-05-26,16.217483520507812
2009-05-27,16.498973846435547
2009-05-28,16.749465942382812
2009-05-29,16.841228485107422
2009-06-01,17.280214309692383
2009-06-02,17.29757308959961
2009-06-03,17.478618621826172
2009-06-04,17.82459831237793
2009-06-05,17.939924240112305
2009-06-08,17.838239669799805
2009-06-09,17.698110580444336
2009-06-10,17.391817092895508
2009-06-11,17.354616165161133
2009-06-12,16.985074996948242
2009-06-15,16.875957489013672
2009-06-16,16.908199310302734
2009-06-17,16.812713623046875
2009-06-18,16.849905014038086
2009-06-19,17.29633331298828
2009-06-22,17.034685134887695
2009-06-23,16.618022918701172
2009-06-24,16.89207649230957
2009-06-25,17.343454360961914
2009-06-26,17.663389205932617
2009-06-29,17.60511016845703
2009-06-30,17.662147521972656
2009-07-01,17.711755752563477
2009-07-02,17.36329460144043
2009-07-06,17.188444137573242
2009-07-07,16.790393829345703
2009-07-08,17.016080856323242
2009-07-09,16.909433364868164
2009-07-10,17.17729377746582
2009-07-13,17.650985717773438
2009-07-14,17.642316818237305
2009-07-15,18.213977813720703
2009-07-16,18.2933406829834
2009-07-17,18.817886352539062
2009-07-20,18.961734771728516
2009-07-21,18.788124084472656
2009-07-22,19.436670303344727
2009-07-23,19.570602416992188
2009-07-24,19.839696884155273
2009-07-27,19.853330612182617
2009-07-28,19.8409366607666
2009-07-29,19.84465217590332
2009-07-30,20.18691635131836
2009-07-31,20.261314392089844
2009-08-03,20.63829231262207
2009-08-04,20.529172897338867
2009-08-05,20.474605560302734
2009-08-06,20.32579803466797
2009-08-07,20.524200439453125
2009-08-10,20.42624282836914
2009-08-11,20.19186782836914
2009-08-12,20.499401092529297
2009-08-13,20.885059356689453
2009-08-14,20.681692123413086
2009-08-17,19.790090560913086
2009-08-18,20.336950302124023
2009-08-19,20.41135597229004
2009-08-20,20.625890731811523
2009-08-21,20.984264373779297
2009-08-24,20.964427947998047
2009-08-25,21.006587982177734
2009-08-26,20.759817123413086
2009-08-27,21.012786865234375
2009-08-28,21.087186813354492
2009-08-31,20.859027862548828
2009-09-01,20.498159408569336
2009-09-02,20.483285903930664
2009-09-03,20.653173446655273
2009-09-04,21.119430541992188
2009-09-08,21.4443302154541
2009-09-09,21.222360610961914
2009-09-10,21.398447036743164
2009-09-11,21.348840713500977
2009-09-14,21.54229164123535
2009-09-15,21.720857620239258
2009-09-16,22.55293846130371
2009-09-17,22.885272979736328
2009-09-18,22.943557739257812
2009-09-21,22.819557189941406
2009-09-22,22.87659454345703
2009-09-23,23.003084182739258
2009-09-24,22.794750213623047
2009-09-25,22.614940643310547
2009-09-28,23.08368682861328
2009-09-29,22.98819923400879
2009-09-30,22.984481811523438
2009-10-01,22.427688598632812
2009-10-02,22.928678512573242
2009-10-05,23.06756591796875
2009-10-06,23.562345504760742
2009-10-07,23.59210968017578
2009-10-08,23.470584869384766
2009-10-09,23.619388580322266
2009-10-12,23.661550521850586
2009-10-13,23.563583374023438
2009-10-14,23.7210750579834
2009-10-15,23.630552291870117
2009-10-16,23.319297790527344
2009-10-19,23.54374885559082
2009-10-20,24.647396087646484
2009-10-21,25.411273956298828
2009-10-22,25.44599723815918
2009-10-23,25.289749145507812
2009-10-26,25.108699798583984
2009-10-27,24.475032806396484
2009-10-28,23.858722686767578
2009-10-29,24.34854507446289
2009-10-30,23.375104904174805
2009-11-02,23.475549697875977
2009-11-03,23.40610122680664
2009-11-04,23.661550521850586
2009-11-05,24.06085205078125
2009-11-06,24.099288940429688
2009-11-09,24.982215881347656
2009-11-10,25.170703887939453
2009-11-11,25.204181671142578
2009-11-12,25.047941207885742
2009-11-13,25.352991104125977
2009-11-16,25.623329162597656
2009-11-17,25.66921043395996
2009-11-18,25.54024314880371
2009-11-19,24.86440658569336
2009-11-20,24.791248321533203
2009-11-23,25.530319213867188
2009-11-24,25.351749420166016
2009-11-25,25.320751190185547
2009-11-27,24.87433433532715
2009-11-30,24.790002822875977
2009-12-01,24.425434112548828
2009-12-02,24.33366584777832
2009-12-03,24.36467170715332
2009-12-04,23.972806930541992
2009-12-07,23.430906295776367
2009-12-08,23.544984817504883
2009-12-09,24.52835464477539
2009-12-10,24.358463287353516
2009-12-11,24.140214920043945
2009-12-14,24.42667007446289
2009-12-15,24.078216552734375
2009-12-16,24.18484878540039
2009-12-17,23.791759490966797
2009-12-18,24.23446273803711
2009-12-21,24.581676483154297
2009-12-22,24.845806121826172
2009-12-23,25.06157684326172
2009-12-24,25.922182083129883
2009-12-28,26.240877151489258
2009-12-29,25.92961883544922
2009-12-30,26.24458885192871
2009-12-31,26.131752014160156
2010-01-04,26.538482666015625
2010-01-05,26.584365844726562
2010-01-06,26.161508560180664
2010-01-07,26.11314582824707
2010-01-08,26.286752700805664
2010-01-11,26.05486488342285
2010-01-12,25.758487701416016
2010-01-13,26.121826171875
2010-01-14,25.97054672241211
2010-01-15,25.53652000427246
2010-01-19,26.66621208190918
2010-01-20,26.255752563476562
2010-01-21,25.8018856048584
2010-01-22,24.52215003967285
2010-01-25,25.181865692138672
2010-01-26,25.53775978088379
2010-01-27,25.778329849243164
2010-01-28,24.713123321533203
2010-01-29,23.816572189331055
2010-02-01,24.147655487060547
2010-02-02,24.287778854370117
2010-02-03,24.70567512512207
2010-02-04,23.815322875976562
2010-02-05,24.23818016052246
2010-02-08,24.072010040283203
2010-02-09,24.328702926635742
2010-02-10,24.196022033691406
2010-02-11,24.636232376098633
2010-02-12,24.84828758239746
2010-02-16,25.2227840423584
2010-02-17,25.117380142211914
2010-02-18,25.164499282836914
2010-02-19,25.008258819580078
2010-02-22,24.85325050354004
2010-02-23,24.43659210205078
2010-02-24,24.883012771606445
2010-02-25,25.049177169799805
2010-02-26,25.374073028564453
2010-03-01,25.91597557067871
2010-03-02,25.898616790771484
2010-03-03,25.95813751220703
2010-03-04,26.1292667388916
2010-03-05,27.151081085205078
2010-03-08,27.16719627380371
2010-03-09,27.655780792236328
2010-03-10,27.881473541259766
2010-03-11,27.963319778442383
2010-03-12,28.099727630615234
2010-03-15,27.757461547851562
2010-03-16,27.833110809326172
2010-03-17,27.792186737060547
2010-03-18,27.857908248901367
2010-03-19,27.560298919677734
2010-03-22,27.870311737060547
2010-03-23,28.317975997924805
2010-03-24,28.443212509155273
2010-03-25,28.105920791625977
2010-03-26,28.63294219970703
2010-03-29,28.817705154418945
2010-03-30,29.246776580810547
2010-03-31,29.14137077331543
2010-04-01,29.26165771484375
2010-04-05,29.574146270751953
2010-04-06,29.704360961914062
2010-04-07,29.835800170898438
2010-04-08,29.755197525024414
2010-04-09,29.983373641967773
2010-04-12,30.045366287231445
2010-04-13,30.06273078918457
2010-04-14,30.46698570251465
2010-04-15,30.867534637451172
2010-04-16,30.67904281616211
2010-04-19,30.63812255859375
2010-04-20,30.330585479736328
2010-04-21,32.144798278808594
2010-04-22,33.0438346862793
2010-04-23,33.58449935913086
2010-04-26,33.419578552246094
2010-04-27,32.494483947753906
2010-04-28,32.43992614746094
2010-04-29,33.312931060791016
2010-04-30,32.37667465209961
2010-05-03,33.02894592285156
2010-05-04,32.077823638916016
2010-05-05,31.744251251220703
2010-05-06,30.536434173583984
2010-05-07,29.248018264770508
2010-05-10,31.49623680114746
2010-05-11,31.809974670410156
2010-05-12,32.50068664550781
2010-05-13,32.03814697265625
2010-05-14,31.475154876708984
2010-05-17,31.524761199951172
2010-05-18,31.29409408569336
2010-05-19,30.795610427856445
2010-05-20,29.483631134033203
2010-05-21,30.04909324645996
2010-05-24,30.599679946899414
2010-05-25,30.408720016479492
2010-05-26,30.271060943603516
2010-05-27,31.416881561279297
2010-05-28,31.854618072509766
2010-06-01,32.344444274902344
2010-06-02,32.73133850097656
2010-06-03,32.62841033935547
2010-06-04,31.74051856994629
2010-06-07,31.118024826049805
2010-06-08,30.918376922607422
2010-06-09,30.15821647644043
2010-06-10,31.0647029876709
2010-06-11,31.43671226501465
2010-06-14,31.532217025756836
2010-06-15,32.20307922363281
2010-06-16,33.14055633544922
2010-06-17,33.71346664428711
2010-06-18,33.98627471923828
2010-06-21,33.50265884399414
2010-06-22,33.95899200439453
2010-06-23,33.60186004638672
2010-06-24,33.357574462890625
2010-06-25,33.072357177734375
2010-06-28,33.27075958251953
2010-06-29,31.76656723022461
2010-06-30,31.191194534301758
2010-07-01,30.812978744506836
2010-07-02,30.62200164794922
2010-07-06,30.831567764282227
2010-07-07,32.07658386230469
2010-07-08,32.00467300415039
2010-07-09,32.194393157958984
2010-07-12,31.905466079711914
2010-07-13,31.224660873413086
2010-07-14,31.340002059936523
2010-07-15,31.18126106262207
2010-07-16,30.98906707763672
2010-07-19,30.45336151123047
2010-07-20,31.235824584960938
2010-07-21,31.527236938476562
2010-07-22,32.1199951171875
2010-07-23,32.234066009521484
2010-07-26,32.152225494384766
2010-07-27,32.74745559692383
2010-07-28,32.36054611206055
2010-07-29,32.00714111328125
2010-07-30,31.900508880615234
2010-08-02,32.47092056274414
2010-08-03,32.4808464050293
2010-08-04,32.61106872558594
2010-08-05,32.45232009887695
2010-08-06,32.25267028808594
2010-08-09,32.458526611328125
2010-08-10,32.16836166381836
2010-08-11,31.02501678466797
2010-08-12,31.22342872619629
2010-08-13,30.889846801757812
2010-08-16,30.70880699157715
2010-08-17,31.245750427246094
2010-08-18,31.38215446472168
2010-08-19,30.98658561706543
2010-08-20,30.956809997558594
2010-08-23,30.480627059936523
2010-08-24,29.752723693847656
2010-08-25,30.119779586791992
2010-08-26,29.796117782592773
2010-08-27,29.962289810180664
2010-08-30,30.0714111328125
2010-08-31,30.14582061767578
2010-09-01,31.042373657226562
2010-09-02,31.27054786682129
2010-09-03,32.088993072509766
2010-09-07,31.969942092895508
2010-09-08,32.60361862182617
2010-09-09,32.622215270996094
2010-09-10,32.66437911987305
2010-09-13,33.1145133972168
2010-09-14,33.240989685058594
2010-09-15,33.50886154174805
2010-09-16,34.29629135131836
2010-09-17,34.14748764038086
2010-09-20,35.122169494628906
2010-09-21,35.18913650512695
2010-09-22,35.68267822265625
2010-09-23,35.827754974365234
2010-09-24,36.2493782043457
2010-09-27,36.10553741455078
2010-09-28,35.572303771972656
2010-09-29,35.635555267333984
2010-09-30,35.1866569519043
2010-10-01,35.03413009643555
2010-10-04,34.552974700927734
2010-10-05,35.83024978637695
2010-10-06,35.86125564575195
2010-10-07,35.864967346191406
2010-10-08,36.46640396118164
2010-10-11,36.626365661621094
2010-10-12,37.02069854736328
2010-10-13,37.2191047668457
2010-10-14,37.48820877075195
2010-10-15,39.02959060668945
2010-10-18,39.43385696411133
2010-10-19,38.37856674194336
2010-10-20,38.50753402709961
2010-10-21,38.382286071777344
2010-10-22,38.128074645996094
2010-10-25,38.2979621887207
2010-10-26,38.19998550415039
2010-10-27,38.17271041870117
2010-10-28,37.851539611816406
2010-10-29,37.323280334472656
2010-11-01,37.720088958740234
2010-11-02,38.3624382019043
2010-11-03,38.789024353027344
2010-11-04,39.46733093261719
2010-11-05,39.32597351074219
2010-11-08,39.510738372802734
2010-11-09,39.19576644897461
2010-11-10,39.43756866455078
2010-11-11,39.266441345214844
2010-11-12,38.19751739501953
2010-11-15,38.07475662231445
2010-11-16,37.39891815185547
2010-11-17,37.26374053955078
2010-11-18,38.24713134765625
2010-11-19,38.036319732666016
2010-11-22,38.858463287353516
2010-11-23,38.284324645996094
2010-11-24,39.03703308105469
2010-11-26,39.06184005737305
2010-11-29,39.293724060058594
2010-11-30,38.58442687988281
2010-12-01,39.23544692993164
2010-12-02,39.45244598388672
2010-12-03,39.36442184448242
2010-12-06,39.70045852661133
2010-12-07,39.459903717041016
2010-12-08,39.807106018066406
2010-12-09,39.652103424072266
2010-12-10,39.751312255859375
2010-12-13,39.88896942138672
2010-12-14,39.71782684326172
2010-12-15,39.726505279541016
2010-12-16,39.836875915527344
2010-12-17,39.757511138916016
2010-12-20,39.95591735839844
2010-12-21,40.20268249511719
2010-12-22,40.32173156738281
2010-12-23,40.12828063964844
2010-12-27,40.26222229003906
2010-12-28,40.36017990112305
2010-12-29,40.337867736816406
2010-12-30,40.13572692871094
2010-12-31,39.999332427978516
2011-01-03,40.86860656738281
2011-01-04,41.081905364990234
2011-01-05,41.417945861816406
2011-01-06,41.38447189331055
2011-01-07,41.68083572387695
2011-01-10,42.46580123901367
2011-01-11,42.3653564453125
2011-01-12,42.710086822509766
2011-01-13,42.8663330078125
2011-01-14,43.213539123535156
2011-01-18,42.242584228515625
2011-01-19,42.01813888549805
2011-01-20,41.25425338745117
2011-01-21,40.51518249511719
2011-01-24,41.84576416015625
2011-01-25,42.33558654785156
2011-01-26,42.639400482177734
2011-01-27,42.5600471496582
2011-01-28,41.67835998535156
2011-01-31,42.077667236328125
2011-02-01,42.785728454589844
2011-02-02,42.69768142700195
2011-02-03,42.588565826416016
2011-02-04,42.968013763427734
2011-02-07,43.635162353515625
2011-02-08,44.046871185302734
2011-02-09,44.41392135620117
2011-02-10,43.96502685546875
2011-02-11,44.251487731933594
2011-02-14,44.5404167175293
2011-02-15,44.629703521728516
2011-02-16,45.03022766113281
2011-02-17,44.43128204345703
2011-02-18,43.47148895263672
2011-02-22,41.989627838134766
2011-02-23,42.48687744140625
2011-02-24,42.51911544799805
2011-02-25,43.17387390136719
2011-02-28,43.80010986328125
2011-03-01,43.316490173339844
2011-03-02,43.66493606567383
2011-03-03,44.58753204345703
2011-03-04,44.64210510253906
2011-03-07,44.066707611083984
2011-03-08,44.1163215637207
2011-03-09,43.70833206176758
2011-03-10,42.989105224609375
2011-03-11,43.64881134033203
2011-03-14,43.843502044677734
2011-03-15,42.8353271484375
2011-03-16,40.92316818237305
2011-03-17,41.49729919433594
2011-03-18,41.0050048828125
2011-03-21,42.075172424316406
2011-03-22,42.310794830322266
2011-03-23,42.06153869628906
2011-03-24,42.77830123901367
2011-03-25,43.593013763427734
2011-03-28,43.456600189208984
2011-03-29,43.52108383178711
2011-03-30,43.2321662902832
2011-03-31,43.21726608276367
2011-04-01,42.727455139160156
2011-04-04,42.3095588684082
2011-04-05,42.024330139160156
2011-04-06,41.918922424316406
2011-04-07,41.92388916015625
2011-04-08,41.54939270019531
2011-04-11,41.021121978759766
2011-04-12,41.219539642333984
2011-04-13,41.68208312988281
2011-04-14,41.222007751464844
2011-04-15,40.606956481933594
2011-04-18,41.151344299316406
2011-04-19,41.8965950012207
2011-04-20,42.46083450317383
2011-04-21,43.48883819580078
2011-04-25,43.775299072265625
2011-04-26,43.45412826538086
2011-04-27,43.42063903808594
2011-04-28,42.99901580810547
2011-04-29,43.41816329956055
2011-05-02,42.94074249267578
2011-05-03,43.17884063720703
2011-05-04,43.34871292114258
2011-05-05,42.99901580810547
2011-05-06,42.98786544799805
2011-05-09,43.10441970825195
2011-05-10,43.33384704589844
2011-05-11,43.05854797363281
2011-05-12,42.976707458496094
2011-05-13,42.223976135253906
2011-05-16,41.331146240234375
2011-05-17,41.683311462402344
2011-05-18,42.1458625793457
2011-05-19,42.22769546508789
2011-05-20,41.56922912597656
2011-05-23,41.467552185058594
2011-05-24,41.19350814819336
2011-05-25,41.76267623901367
2011-05-26,41.54194259643555
2011-05-27,41.84081268310547
2011-05-31,43.13294219970703
2011-06-01,42.845252990722656
2011-06-02,42.918399810791016
2011-06-03,42.588565826416016
2011-06-06,41.918922424316406
2011-06-07,41.17489242553711
2011-06-08,41.19969940185547
2011-06-09,41.106689453125
2011-06-10,40.41349411010742
2011-06-13,40.500301361083984
2011-06-14,41.22450256347656
2011-06-15,40.518898010253906
2011-06-16,40.32173156738281
2011-06-17,39.7140998840332
2011-06-20,39.10152053833008
2011-06-21,40.33909606933594
2011-06-22,40.00551986694336
2011-06-23,41.0744514465332
2011-06-24,40.469303131103516
2011-06-27,41.17489242553711
2011-06-28,41.57419204711914
2011-06-29,41.42290496826172
2011-06-30,41.62502670288086
2011-07-01,42.56624221801758
2011-07-05,43.331356048583984
2011-07-06,43.62028503417969
2011-07-07,44.29487991333008
2011-07-08,44.60613250732422
2011-07-11,43.89807891845703
2011-07-12,43.8670539855957
2011-07-13,44.39656066894531
2011-07-14,44.36556625366211
2011-07-15,45.25221633911133
2011-07-18,46.353370666503906
2011-07-19,46.731597900390625
2011-07-20,47.97785568237305
2011-07-21,48.02622604370117
2011-07-22,48.77150344848633
2011-07-25,49.416324615478516
2011-07-26,50.02518844604492
2011-07-27,48.683448791503906
2011-07-28,48.58796691894531
2011-07-29,48.42179870605469
2011-08-01,49.199317932128906
2011-08-02,48.227108001708984
2011-08-03,48.68096160888672
2011-08-04,46.796077728271484
2011-08-05,46.331058502197266
2011-08-08,43.80010986328125
2011-08-09,46.379432678222656
2011-08-10,45.099674224853516
2011-08-11,46.34098815917969
2011-08-12,46.74895477294922
2011-08-15,47.54507064819336
2011-08-16,47.18174743652344
2011-08-17,47.176780700683594
2011-08-18,45.392330169677734
2011-08-19,44.149810791015625
2011-08-22,44.20063018798828
2011-08-23,46.328582763671875
2011-08-24,46.64851379394531
2011-08-25,46.34346008300781
2011-08-26,47.56615447998047
2011-08-29,48.35855484008789
2011-08-30,48.361026763916016
2011-08-31,47.721168518066406
2011-09-01,47.24994659423828
2011-09-02,46.38438034057617
2011-09-06,47.089969635009766
2011-09-07,47.60955810546875
2011-09-08,47.63560104370117
2011-09-09,46.80971908569336
